4094,63505,124723,1457020805
4094,63505,83305,1457020806
4094,63505,9320,1457020807
4094,63505,9529,1457020808
4094,63505,2109,1457020809
4094,63505,2146,1457020810
4094,63505,2228,1457020811
4094,63505,22378,1457020813
4094,63505,2994,1457020814
4094,63505,10630,1457020815
4094,63505,125610,1457020816
4094,63505,23984,1457020817
4094,63505,88485,1457020818
4094,63505,88485,1457020819
4094,63505,4921,1457020820
4094,63505,79218,1457020821
20346,63579,11693,1459958401
20346,63579,11693,1459958402
20346,63579,11815,1459958403
20346,63579,11816,1459958404
20346,63579,11816,1459958405
20346,63579,67167,1459958406
20346,63579,36356,1459958407
20346,63579,7107,1459958409
20346,63579,136611,1459958410
20346,63579,178919,1459958411
20346,63579,376727,1459958412
20346,63579,376727,1459958413
20148,63908,52319,1463500801
20148,63908,13190,1463500802
4094,64154,55265,1455033602
4094,64154,55265,1455033603
4094,64154,233991,1455033608
4094,64154,233991,1455033609
4094,64154,233991,1455033610
4094,64154,233992,1455033611
4094,64154,233992,1455033612
4094,64154,233992,1455033613
4094,64154,233992,1455033614
15632,64160,2867,1459872001
15632,64160,10298,1459872002
4548,64214,7858,1459267201
4548,64214,62853,1459267206
4548,64214,125065,1459267207
4548,64214,36017,1459267212
27260,64282,913,1458144001
27260,64282,31570,1458144002
27260,64282,32464,1458144003
27260,64282,32464,1458144004
27260,64282,2521,1458144005
27260,64282,2521,1458144006
27260,64282,2521,1458144007
27260,64282,2521,1458144008
27260,64282,2521,1458144009
27260,64282,2521,1458144010
27260,64282,10007,1458144011
27262,64285,46301,1462809601
27262,64285,54721,1462809603
27262,64285,54721,1462809604
27262,64285,54721,1462809605
27262,64285,11519,1462809606
27262,64285,11519,1462809607
27303,64417,47585,1463414401
27303,64417,14530,1463414402
27303,64417,14530,1463414403
27316,64458,22803,1455033601
27316,64458,57755,1455033602
4067,64760,167158,1458576001
4067,64760,11419,1458576005
4067,64760,3962,1458576006
4067,64760,6249,1458576007
27479,64925,122788,1455552001
27479,64925,122788,1455552002
27479,64925,36324,1455552003
27479,64925,29937,1455552004
21049,65270,107589,1458835202
21049,65270,129108,1458835203
21049,65270,129108,1458835204
21049,65270,70815,1458835208
21049,65270,39661,1458835211
21049,65270,39661,1458835212
994,65374,8608,1458748801
994,65374,24628,1458748802
994,65374,9199,1458748803
20374,65541,2537,1464019201
20374,65541,58224,1464019203
15842,65724,49780,1457971202
15842,65724,33070,1457971203
15842,65724,67334,1457971204
15842,65724,67334,1457971205
15842,65724,4953,1457971206
15842,65724,4953,1457971207
15842,65724,4953,1457971208
15842,65724,4954,1457971209
15842,65724,4954,1457971210
17964,65994,124838,1458576002
17964,65994,179833,1458576003
17964,65994,13959,1458576006
27922,66090,67334,1461772802
27922,66090,67334,1461772803
27922,66090,4953,1461772804
27922,66090,4953,1461772805
27922,66090,4953,1461772806
27922,66090,4954,1461772807
27922,66090,4954,1461772808
18342,66148,7915,1463328001
18342,66148,7918,1463328002
18342,66148,695,1463328003
18342,66148,8747,1463328004
18342,66148,5848,1463328007
28013,66304,70194,1457884801
28013,66304,15332,1457884802
28013,66304,30572,1457884803
28013,66304,59766,1457884804
28013,66304,21133,1457884805
28013,66304,110230,1457884807
28013,66304,38460,1457884808
28013,66304,137705,1457884809
28013,66304,31793,1457884810
17810,66414,46941,1457625601
17810,66414,20108,1457625602
19045,66560,97539,1460995201
19045,66560,10565,1460995202
19045,66560,10565,1460995203
19045,66560,10565,1460995204
19045,66560,70958,1460995205
19045,66560,79278,1460995207
19045,66560,133365,1460995208
19829,66619,20867,1460304001
19829,66619,53954,1460304002
19829,66619,53954,1460304003
19829,66619,4793,1460304004
19829,66619,4793,1460304005
28242,66859,10232,1461081601
28242,66859,10232,1461081602
28242,66859,10232,1461081603
28242,66859,10232,1461081604
28242,66859,3826,1461081605
28242,66859,68627,1461081606
28242,66859,6313,1461081607
28242,66859,30151,1461081608
28242,66859,8886,1461081609
28242,66859,1788,1461081610
28242,66859,1788,1461081611
28242,66859,1788,1461081612
28242,66859,1788,1461081613
28242,66859,1803,1461081614
28242,66859,22046,1461081615
28242,66859,28521,1461081616
28242,66859,28521,1461081617
28242,66859,36195,1461081619
28283,66972,35888,1455552001
28283,66972,36101,1455552002
28283,66972,13695,1455552003
28328,67058,31396,1463846403
28328,67058,31396,1463846404
28328,67058,31396,1463846405
28328,67058,76437,1463846406
28328,67058,80075,1463846407
28328,67058,58565,1463846408
28359,67136,66539,1457366402
28359,67136,35337,1457366403
28359,67136,171357,1457366404
18037,67253,83484,1460908801
18037,67253,2115,1460908802
18037,67253,2115,1460908803
18037,67253,2115,1460908804
18037,67253,2115,1460908805
18037,67253,2863,1460908806
18037,67253,3378,1460908807
18037,67253,3378,1460908808
18037,67253,29769,1460908809
18037,67253,6932,1460908810
18037,67253,6932,1460908811
28437,67317,3113,1463155201
28437,67317,3113,1463155202
22852,67531,177189,1461427201
22852,67531,79475,1461427203
22852,67531,35902,1461427204
22852,67531,35902,1461427205
22852,67531,133704,1461427206
994,67552,12794,1460736001
994,67552,35238,1460736002
994,67552,128604,1460736003
28575,67677,96337,1461859201
28575,67677,61743,1461859202
28575,67677,28998,1461859203
28884,68513,56501,1461600001
28884,68513,88768,1461600002
28884,68513,88768,1461600003
11212,68715,13870,1459440002
11212,68715,14027,1459440003
29009,68838,33585,1463760001
29009,68838,36361,1463760004
28884,68912,182899,1462809601
28884,68912,375425,1462809605
28884,68912,376543,1462809606
28884,68912,377677,1462809607
19990,68977,124630,1458921601
19990,68977,124630,1458921602
19990,68977,124630,1458921603
17762,68985,8008,1457712001
17762,68985,70791,1457712002
17762,68985,105605,1457712005
17762,68985,67659,1457712007
17762,68985,58358,1457712008
19341,69166,34157,1461427201
19341,69166,34157,1461427202
19341,69474,2022,1460390401
19341,69474,3439,1460390402
19341,69474,3439,1460390403
19341,69474,3439,1460390404
29281,69523,725,1459180801
29281,69523,15632,1459180802
27303,69718,30588,1463414401
27303,69718,958,1463414402
27303,69718,33111,1463414404
27303,69718,35988,1463414405
27303,69718,47585,1463414406
27303,69718,20146,1463414407
27303,69718,14530,1463414408
27303,69718,14530,1463414409
27303,69718,14530,1463414410
27303,69718,14530,1463414411
27303,69718,7024,1463414412
29428,69899,34804,1461081601
29428,69899,1321,1461081602
29428,69899,54692,1461081603
17829,70051,3259,1459699203
17829,70051,12970,1459699204
17829,70051,35734,1459699205
17829,70051,29875,1459699206
17829,70051,14681,1459699207
29518,70117,10565,1462809601
29518,70117,89716,1462809602
17732,70390,27261,1461772801
17732,70390,42608,1461772802
17732,70390,274954,1461772803
17732,70390,6870,1461772807
17732,70390,90536,1461772808
13255,70630,252885,1454860801
13255,70630,391604,1454860802
28601,70762,17704,1457107201
28601,70762,45071,1457107202
28601,70762,45071,1457107203
28601,70762,45071,1457107204
28601,70762,79798,1457107206
10595,70816,53354,1457798401
10595,70816,64359,1457798402
10595,70816,1510,1457798403
10595,70816,32145,1457798404
10595,70816,32145,1457798405
10595,70816,24566,1457798406
10595,70816,79197,1457798407
10595,70816,58485,1457798408
23034,70828,130819,1459958402
23034,70828,128350,1459958403
23034,70828,128351,1459958404
23034,70828,128351,1459958405
26826,70995,88168,1460736001
26826,70995,28778,1460736002
26826,70995,125857,1460736004
26826,70995,126437,1460736005
26826,70995,6837,1460736006
2211,71156,379157,1464019203
2211,71156,379157,1464019204
29938,71212,93812,1462636801
29938,71212,9617,1462636802
29938,71212,81522,1462636803
29938,71212,81522,1462636804
29938,71212,81522,1462636805
29938,71212,63798,1462636807
29938,71212,63798,1462636808
29938,71212,3171,1462636810
29938,71212,3655,1462636812
29938,71212,13684,1462636813
29938,71212,13684,1462636814
29967,71299,10661,1463500801
29967,71299,4084,1463500802
30000,71393,49067,1460908801
30000,71393,42906,1460908802
10630,71434,59954,1463500801
10630,71434,8619,1463500802
10630,71434,40890,1463500804
10630,71434,376524,1463500806
21049,71500,359,1464710401
21049,71500,31160,1464710402
21049,71500,26617,1464710403
21049,71500,8758,1464710404
21049,71500,8758,1464710405
21049,71500,2377,1464710408
21049,71500,32394,1464710409
21049,71500,32394,1464710410
18025,71590,6450,1460476801
18025,71590,7711,1460476802
18025,71590,1550,1460476803
18025,71590,61972,1460476804
18025,71590,27297,1460476805
18025,71590,14796,1460476807
30089,71627,40464,1462809602
30089,71627,40464,1462809603
21156,71629,22378,1460131201
21156,71629,35064,1460131203
26870,71875,10177,1458230401
26870,71875,23272,1458230402
26870,71875,11114,1458230403
26870,71875,126629,1458230404
30240,72044,1152,1463846401
30240,72044,1152,1463846402
30240,72044,3259,1463846407
30240,72044,14681,1463846408
30240,72044,58524,1463846409
10804,72220,11119,1454947201
10804,72220,59236,1454947202
10804,72220,5659,1454947203
10804,72220,5659,1454947204
10804,72220,5659,1454947205
10804,72220,5659,1454947206
10804,72220,35810,1454947207
10804,72220,35810,1454947208
10804,72220,13621,1454947209
10804,72220,25075,1454947210
10804,72220,36334,1454947211
25079,72335,39413,1457971201
25079,72335,84054,1457971202
25079,72335,2370,1457971203
25079,72335,5926,1457971205
23091,72392,24175,1460304001
23091,72392,35415,1460304002
23091,72392,35734,1460304003
23091,72392,35734,1460304004
23091,72392,19623,1460304005
23091,72392,128694,1460304006
23091,72392,58095,1460304007
23091,72392,128799,1460304008
20208,72472,392022,1459699203
20208,72472,34381,1459699205
30408,72519,9422,1458921601
30408,72519,9422,1458921602
30408,72519,5613,1458921604
30408,72519,13287,1458921605
30408,72519,57889,1458921606
30408,72519,36545,1458921608
30408,72519,14505,1458921609
30408,72519,14623,1458921610
30408,72519,14623,1458921611
21550,72647,74,1460304001
21550,72647,7563,1460304002
21550,72647,183,1460304003
21550,72647,8238,1460304004
21550,72647,30808,1460304005
21550,72647,1822,1460304007
21550,72647,32126,1460304008
21550,72647,10992,1460304009
21550,72647,206051,1460304010
21550,72647,206051,1460304011
21550,72647,128692,1460304012
21550,72647,6565,1460304013
30531,72830,16097,1464364801
30531,72830,5275,1464364802
30531,72830,13960,1464364803
30732,73378,49652,1463155203
30732,73378,136134,1463155204
30767,73473,83866,1459526401
30767,73473,36548,1459526402
232,73556,153063,1458144003
232,73556,161356,1458144008
30812,73573,32327,1457884801
30812,73573,32327,1457884802
30812,73573,116544,1457884803
30812,73573,86127,1457884804
30812,73573,169596,1457884805
30812,73573,126575,1457884806
18123,73646,169560,1460476801
18123,73646,169560,1460476802
18123,73646,415713,1460476808
18123,73646,415713,1460476809
18123,73646,415713,1460476810
18123,73646,415713,1460476811
30880,73752,34472,1458921601
30880,73752,34472,1458921602
30880,73752,34472,1458921603
30880,73752,34472,1458921604
30971,73986,34232,1462032004
30971,73986,13239,1462032007
31076,74267,7719,1455206401
31076,74267,7783,1455206402
31076,74267,33386,1455206403
31076,74267,10989,1455206404
31076,74267,79321,1455206405
31076,74267,13791,1455206406
31076,74267,13791,1455206407
31076,74267,13791,1455206408
31076,74267,13792,1455206409
31076,74267,6297,1455206410
31076,74267,6297,1455206411
30648,74594,2905,1460044801
30648,74594,2905,1460044802
30648,74594,2905,1460044803
30648,74594,2979,1460044804
30648,74594,2979,1460044805
30648,74594,26219,1460044808
30648,74594,26219,1460044809
30648,74594,26219,1460044810
30648,74594,26219,1460044811
30648,74594,1702,1460044812
17810,74763,5763,1457884801
17810,74763,5764,1457884802
17810,74763,47538,1457884803
25666,74790,2453,1463760001
25666,74790,2453,1463760002
25666,74790,9971,1463760003
25666,74790,60593,1463760004
25666,74790,382224,1463760005
30732,74978,1189,1464537601
30732,74978,16097,1464537602
30732,74978,17937,1464537603
30732,74978,30761,1464537604
30732,74978,83069,1464537605
30732,74978,31511,1464537606
30732,74978,35404,1464537609
30732,74978,36559,1464537610
30732,74978,90411,1464537611
30732,74978,14223,1464537612
31374,75025,202335,1454688001
31374,75025,13562,1454688002
21250,75145,10990,1462723201
21250,75145,12528,1462723202
21250,75145,68366,1462723203
21250,75145,5891,1462723204
21250,75145,6308,1462723205
21250,75145,90306,1462723206
21250,75145,126673,1462723207
29428,75290,85312,1460995201
29428,75290,22959,1460995202
29428,75290,42678,1460995203
29428,75290,10782,1460995204
29428,75290,10784,1460995205
29428,75290,141367,1460995206
29428,75290,34836,1460995207
29428,75290,67416,1460995208
29428,75290,80109,1460995209
29428,75290,126604,1460995210
19844,75492,29022,1463932801
19844,75492,13062,1463932803
19844,75492,58155,1463932805
28242,75515,49585,1461427201
28242,75515,49585,1461427202
28242,75515,32970,1461427203
28242,75515,32970,1461427204
28242,75515,12796,1461427206
28242,75515,375215,1461427208
879,75606,31203,1456675203
879,75606,72482,1456675205
879,75606,16712,1456675206
879,75606,5658,1456675207
879,75606,13200,1456675208
27636,75661,16435,1462464001
27636,75661,65225,1462464004
18803,75684,20756,1460304001
18803,75684,8174,1460304002
17707,76245,12528,1458921604
17707,76245,24882,1458921606
17707,76245,24882,1458921607
17707,76245,57993,1458921608
17707,76245,68815,1458921609
17707,76245,177316,1458921610
31868,76399,72562,1460908801
31868,76399,68618,1460908807
31868,76399,90602,1460908809
31868,76399,14896,1460908810
31868,76399,7386,1460908811
31868,76399,376400,1460908813
31868,76399,376400,1460908814
17829,76503,47081,1464451201
17829,76503,25112,1464451202
17829,76503,175626,1464451203
17829,76503,25257,1464451209
17829,76503,19791,1464451210
20128,76510,46871,1457884803
20128,76510,58131,1457884804
20128,76510,6757,1457884805
20128,76510,14520,1457884806
20128,76510,7017,1457884807
20128,76510,90568,1457884808
18155,76745,9949,1455724801
18155,76745,9949,1455724802
18155,76745,32867,1455724803
18155,76745,60077,1455724804
18155,76745,131014,1455724805
18155,76745,131014,1455724806
18155,76745,131014,1455724807
4094,76960,3963,1454515201
4094,76960,2499,1454515204
20208,77086,2633,1462118402
20208,77086,3097,1462118404
20208,77086,13961,1462118406
20208,77086,7081,1462118407
18037,77134,6216,1460995201
18037,77134,6445,1460995202
18037,77134,90732,1460995203
18037,77134,90732,1460995204
18037,77134,90732,1460995205
32286,77509,3433,1463500801
32286,77509,90284,1463500802
32286,77509,203487,1463500803
32415,77851,33350,1456848001
32415,77851,89313,1456848002
32415,77851,89313,1456848003
21271,77954,13663,1462550401
21271,77954,13663,1462550402
10804,78665,3453,1459872003
10804,78665,53854,1459872004
10804,78665,28975,1459872006
10804,78665,90481,1459872007
10804,78665,36858,1459872008
32960,79239,39464,1457712002
32960,79239,21898,1457712003
20942,79242,5410,1462291205
20942,79242,130856,1462291206
20942,79242,68348,1462291207
20942,79242,131423,1462291208
20942,79242,169687,1462291209
20942,79242,169687,1462291210
20942,79242,169687,1462291211
20942,79242,169687,1462291212
20942,79242,169687,1462291213
20942,79242,176011,1462291219
10738,79551,127715,1456761601
10738,79551,23255,1456761602
17851,79896,124516,1455033601
17851,79896,32950,1455033602
16469,80406,35924,1456588801
16469,80406,6756,1456588802
18253,80888,31981,1464451201
18253,80888,132266,1464451202
18253,80888,4081,1464451204
18253,80888,36352,1464451205
18253,80888,126416,1464451206
18253,80888,180149,1464451207
22102,80979,5372,1464451202
22102,80979,69042,1464451203
22102,80979,69042,1464451204
22102,80979,36958,1464451205
22102,80979,14626,1464451206
22102,80979,376301,1464451207
22102,80979,376301,1464451208
26824,80993,119293,1462377602
26824,80993,119293,1462377603
26824,80993,119293,1462377604
19556,81036,8452,1454428802
19556,81036,8452,1454428803
19556,81036,1003,1454428804
19556,81036,33388,1454428807
805,81296,48732,1456588801
805,81296,59627,1456588802
34106,82269,8047,1458835201
34106,82269,36334,1458835202
34106,82269,14179,1458835203
28242,82280,13831,1460995201
28242,82280,68627,1460995202
28242,82280,1253,1460995203
28242,82280,22046,1460995204
28242,82280,22046,1460995205
28242,82280,22046,1460995206
28242,82280,32769,1460995207
28242,82280,74597,1460995208
28242,82280,34154,1460995209
28242,82280,34990,1460995210
28242,82280,34990,1460995211
28242,82280,35520,1460995212
28242,82280,35520,1460995213
21049,82533,2547,1458662401
21049,82533,30882,1458662404
21049,82533,9098,1458662405
21049,82533,36262,1458662408
10346,82566,67846,1454601601
10346,82566,189712,1454601602
10346,82566,135804,1454601603
24451,82734,60478,1461859201
24451,82734,4931,1461859203
24451,82734,24283,1461859204
34345,82851,51837,1463328001
34345,82851,22255,1463328002
34345,82851,27269,1463328004
34345,82851,98308,1463328005
34345,82851,32189,1463328006
34345,82851,53294,1463328007
34345,82851,10604,1463328010
34345,82851,3196,1463328011
34345,82851,66096,1463328014
34345,82851,34511,1463328015
21049,82925,15017,1456070401
21049,82925,81007,1456070402
21049,82925,118410,1456070403
34376,82943,64094,1458230401
34376,82943,33019,1458230402
34376,82943,128598,1458230403
34376,82943,36334,1458230405
34376,82943,90572,1458230406
20762,83074,59372,1457798401
20762,83074,98665,1457798402
20762,83074,74782,1457798403
20762,83074,6213,1457798404
19092,83124,19231,1458576001
19092,83124,7010,1458576002
19092,83124,14520,1458576003
19092,83124,14520,1458576004
19092,83124,14520,1458576005
19092,83124,36884,1458576006
19092,83124,36884,1458576007
19092,83124,58638,1458576008
19092,83124,126695,1458576009
18123,83279,157898,1459958405
18123,83279,424039,1459958408
18123,83279,424039,1459958409
18123,83279,424039,1459958410
18123,83279,424039,1459958411
18123,83279,171504,1459958413
18123,83279,171504,1459958414
18123,83279,171504,1459958415
18123,83279,169560,1459958416
18123,83279,169560,1459958417
18123,83279,169560,1459958418
23091,83486,18533,1460217601
23091,83486,12963,1460217602
23091,83486,35415,1460217603
23091,83486,13014,1460217604
23091,83486,13014,1460217605
23091,83486,35734,1460217606
23091,83486,35734,1460217607
23091,83486,36136,1460217608
23091,83486,19702,1460217609
23091,83486,6778,1460217610
20148,83925,41580,1462464001
20148,83925,84788,1462464002
20148,83925,36239,1462464003
20148,83925,6366,1462464004
16469,84119,24672,1462809604
16469,84119,377282,1462809607
34822,84127,71935,1461081601
34822,84127,27312,1461081602
34822,84127,2288,1461081603
34822,84127,66175,1461081607
34822,84127,29308,1461081608
34822,84127,133919,1461081610
34822,84127,133919,1461081611
34822,84127,376301,1461081612
34912,84381,7182,1457625601
34912,84381,37082,1457625602
34912,84381,69867,1457625603
34912,84381,9659,1457625605
34912,84381,9767,1457625606
34912,84381,54803,1457625607
34912,84381,45307,1457625609
34912,84381,13584,1457625610
954,84431,70791,1458144001
954,84431,70791,1458144002
954,84431,30889,1458144003
954,84431,21872,1458144004
954,84431,195721,1458144010
4094,84449,45634,1458144001
4094,84449,35033,1458144002
20616,84679,26296,1461945603
20616,84679,4084,1461945605
20616,84679,90669,1461945606
10689,84714,68351,1458835201
10689,84714,68351,1458835202
32944,84756,69587,1457798401
32944,84756,69587,1457798402
32944,84756,7770,1457798403
32944,84756,51621,1457798408
32944,84756,136360,1457798413
21634,84776,142338,1464537601
21634,84776,5404,1464537602
21634,84776,6428,1464537604
21634,84776,6428,1464537605
21634,84776,7448,1464537607
26605,85439,128733,1462550403
26605,85439,128733,1462550404
26605,85439,128733,1462550405
26605,85439,36938,1462550407
26605,85439,69276,1462550408
26605,85439,69276,1462550409
31868,85454,10953,1462809602
31868,85454,389542,1462809603
26826,86106,68131,1460044801
26826,86106,126154,1460044804
26826,86106,24935,1460044805
26826,86106,24935,1460044806
26826,86106,24935,1460044807
26826,86106,24935,1460044808
26826,86106,24935,1460044809
26826,86106,24935,1460044810
26826,86279,68131,1460044803
26826,86279,126154,1460044806
26826,86279,24935,1460044807
20308,86641,33696,1454947201
20308,86641,56433,1454947202
20308,86641,171245,1454947205
20308,86641,6135,1454947206
18497,86872,75810,1464019201
18497,86872,75810,1464019202
18497,86872,3598,1464019203
18497,86872,86488,1464019205
18497,86872,54168,1464019206
18497,86872,65320,1464019207
18497,86872,86849,1464019208
18497,86872,86849,1464019209
18497,86872,34486,1464019210
18497,86872,35148,1464019211
15315,87191,8448,1455984002
15315,87191,8863,1455984003
15315,87191,31744,1455984006
15315,87191,114095,1455984007
15315,87191,34317,1455984012
15315,87191,34401,1455984013
15315,87191,34723,1455984014
15315,87191,6731,1455984015
15315,87191,6731,1455984016
15315,87191,14652,1455984017
19341,87228,7771,1460649601
19341,87228,3439,1460649603
19341,87228,3439,1460649604
19341,87228,34157,1460649605
19341,87228,34157,1460649606
19341,87228,133052,1460649607
19341,87228,133052,1460649608
36146,87528,482,1461859201
36146,87528,81155,1461859202
36146,87528,62853,1461859203
19341,87761,2148,1464105601
19341,87761,2148,1464105602
19341,87761,6095,1464105603
19341,87761,6095,1464105604
19341,87761,6095,1464105605
19341,87761,25211,1464105606
36379,88164,382,1462550401
36379,88164,59656,1462550404
36379,88164,59656,1462550405
36379,88164,2201,1462550406
36379,88164,4053,1462550407
36379,88164,4053,1462550408
36379,88164,157197,1462550409
4548,88233,30281,1460304001
4548,88233,73445,1460304002
24088,88457,10095,1457625602
24088,88457,2142,1457625604
24088,88457,9710,1457625605
24088,88457,9710,1457625606
24088,88457,53696,1457625607
24088,88457,53696,1457625608
11212,88607,33772,1456070402
11212,88607,66439,1456070403
11212,88607,122145,1456070404
11212,88607,4400,1456070405
11212,88607,35235,1456070406
11212,88607,57563,1456070407
11212,88607,35473,1456070408
11212,88607,35473,1456070409
11212,88607,7017,1456070410
11212,88607,7040,1456070411
11212,88607,25645,1456070412
11212,88607,20241,1456070413
36573,88680,71236,1457020801
36573,88680,12841,1457020802
36573,88680,12841,1457020803
36573,88680,58695,1457020804
36573,88680,37082,1457020805
36573,88680,13722,1457020806
36778,89172,31992,1457625601
36778,89172,32005,1457625602
36778,89172,9535,1457625603
36778,89172,31372,1457625605
36778,89172,6208,1457625606
28359,89304,35997,1454342401
28359,89304,6848,1454342402
36881,89438,2858,1456329601
36881,89438,10944,1456329602
36883,89443,95821,1458489603
36883,89443,8919,1458489604
36883,89443,32359,1458489606
36883,89443,32756,1458489607
36883,89443,128570,1458489610
36883,89443,151676,1458489611
36883,89443,19455,1458489612
36883,89443,19455,1458489613
36883,89443,126492,1458489615
36883,89443,58444,1458489616
36883,89443,7129,1458489617
28557,89599,31711,1462204801
28557,89599,10607,1462204806
28557,89599,3284,1462204807
30732,89760,131151,1464710401
30732,89760,389542,1464710402
30732,89760,389542,1464710403
30732,89760,7050,1464710404
37017,89808,80996,1458921603
37017,89808,72245,1458921604
37017,89808,53635,1458921605
37017,89808,66127,1458921607
21049,89877,20627,1458835201
21049,89877,13931,1458835202
24747,90223,31322,1462982401
24747,90223,85529,1462982404
24747,90223,76254,1462982406
24747,90223,107179,1462982407
24747,90223,36500,1462982408
24747,90223,14971,1462982409
24747,90223,1788,1462982411
24747,90223,13231,1462982412
18793,90417,5061,1458576002
18793,90417,12726,1458576003
15174,90913,84268,1464105601
15174,90913,3277,1464105602
17961,91234,645,1460217601
17961,91234,15567,1460217602
17961,91234,15567,1460217603
17961,91234,41518,1460217604
17961,91234,126012,1460217606
13928,91481,30161,1456934401
13928,91481,124769,1456934402
13928,91481,2195,1456934404
13928,91481,36276,1456934405
29092,91744,22463,1462464002
29092,91744,22463,1462464003
29092,91744,124306,1462464004
29092,91744,48439,1462464005
29092,91744,96634,1462464006
29092,91744,12254,1462464010
29092,91744,18723,1462464011
29092,91744,90287,1462464014
29092,91744,171431,1462464015
29092,91744,171431,1462464016
29092,91744,164450,1462464017
29092,91744,164450,1462464018
8456,91861,34968,1454947201
8456,91861,35261,1454947202
8456,91861,35261,1454947203
8456,91861,8226,1454947204
8456,91861,1839,1454947206
8456,91861,41874,1454947207
8456,91861,32665,1454947208
8456,91861,33159,1454947209
8456,91861,4453,1454947210
8456,91861,4453,1454947211
8456,91861,28593,1454947212
8456,91861,45949,1454947213
4094,91966,80977,1456243203
4094,91966,92162,1456243204
4094,91966,138231,1456243206
4094,91966,161445,1456243208
4094,91966,51551,1456243209
4094,91966,101694,1456243211
4094,91966,198457,1456243212
4094,91966,198457,1456243213
4094,91966,198457,1456243214
4094,91966,86925,1456243215
4094,91966,88968,1456243216
4094,91966,88968,1456243217
4094,91966,88968,1456243218
4094,91966,47449,1456243220
4094,91966,168050,1456243221
4094,91966,168050,1456243222
37895,92053,13927,1463241601
37895,92053,56641,1463241602
37918,92097,47069,1458662401
37918,92097,13931,1458662402
37918,92097,47296,1458662403
26605,92099,128733,1462723201
26605,92099,128733,1462723202
26605,92099,128733,1462723203
26605,92099,14065,1462723204
26605,92099,36938,1462723205
21250,92111,13557,1463068801
21250,92111,36083,1463068802
21250,92111,6848,1463068803
21250,92111,58677,1463068804
21250,92111,58677,1463068805
21250,92111,206513,1463068806
20732,92464,68398,1462723201
20732,92464,68398,1462723202
27208,92612,6450,1460390402
27208,92612,7560,1460390403
27208,92612,70368,1460390404
27208,92612,16362,1460390405
27208,92612,33077,1460390407
27208,92612,11223,1460390408
20148,92680,68530,1462896001
20148,92680,68530,1462896002
20148,92680,46936,1462896003
20148,92680,13280,1462896004
20148,92680,5766,1462896005
20148,92680,46941,1462896007
20148,92680,47538,1462896008
17842,93012,36956,1463932801
17842,93012,204989,1463932802
17842,93012,375755,1463932803
38417,93490,5667,1464364801
38417,93490,5667,1464364802
38417,93490,5667,1464364803
38417,93490,5667,1464364804
38417,93490,1144,1464364805
38417,93490,39102,1464364806
38417,93490,61972,1464364807
38417,93490,10296,1464364808
38417,93490,46510,1464364809
38417,93490,12732,1464364810
38417,93490,78962,1464364811
38475,93664,81988,1463068801
38475,93664,15998,1463068802
38475,93664,9154,1463068804
38475,93664,10352,1463068806
38475,93664,101262,1463068807
38475,93664,85882,1463068809
38475,93664,33250,1463068812
38475,93664,86020,1463068814
38475,93664,33321,1463068819
38475,93664,11476,1463068824
38475,93664,120510,1463068825
29092,93718,20675,1462464003
29092,93718,85469,1462464005
29092,93718,18723,1462464006
13255,94057,31710,1458489602
13255,94057,1933,1458489603
13255,94057,2969,1458489604
13255,94057,44216,1458489605
13255,94057,128948,1458489607
22194,94240,4515,1459785602
22194,94240,34564,1459785603
22194,94240,34564,1459785604
22194,94240,34564,1459785605
22194,94240,5362,1459785606
22194,94240,46708,1459785607
22194,94240,46708,1459785608
38727,94318,201326,1457884801
38727,94318,201326,1457884802
38727,94318,13715,1457884805
38727,94318,13984,1457884806
38727,94318,201867,1457884808
38727,94318,7306,1457884809
20346,94680,2148,1462118401
20346,94680,33585,1462118402
20346,94680,12249,1462118406
20346,94680,58127,1462118407
20346,94680,58127,1462118408
20346,94680,58127,1462118409
38876,94720,14448,1456329601
38876,94720,14448,1456329602
38876,94720,14448,1456329603
23788,94748,406512,1459872002
23788,94748,406512,1459872003
39091,95271,30756,1458662402
39091,95271,31062,1458662403
39091,95271,32757,1458662405
39091,95271,10274,1458662406
39091,95271,3148,1458662407
39091,95271,3148,1458662408
39091,95271,11442,1458662409
19244,95398,8342,1457712003
19244,95398,8342,1457712004
19244,95398,8342,1457712005
19244,95398,12726,1457712007
19244,95398,13001,1457712008
39027,95400,42775,1460304001
39027,95400,42775,1460304002
39027,95400,11135,1460304003
39027,95400,11135,1460304004
39027,95400,11135,1460304005
39027,95400,43546,1460304006
39027,95400,43546,1460304007
39027,95400,34797,1460304008
39027,95400,14614,1460304009
39027,95400,69390,1460304010
39027,95400,133874,1460304012
39027,95400,14784,1460304013
39027,95400,161039,1460304014
39027,95400,20463,1460304015
39027,95400,161099,1460304016
39027,95400,20486,1460304017
39027,95400,20486,1460304018
39027,95400,20486,1460304019
39027,95400,375755,1460304022
39027,95400,375755,1460304023
39027,95400,375069,1460304024
12695,95488,10488,1455120001
12695,95488,15391,1455120002
12695,95488,26626,1455120003
12695,95488,21459,1455120004
12695,95488,32113,1455120005
39185,95540,2809,1464192002
39185,95540,2809,1464192003
39185,95540,42331,1464192004
39185,95540,42331,1464192005
39185,95540,11290,1464192006
39185,95540,11290,1464192007
39185,95540,4751,1464192008
27885,95728,377156,1462982401
27885,95728,375647,1462982402
39267,95742,8028,1457193601
39267,95742,8028,1457193602
39267,95742,8028,1457193603
